"","Country.Region","Date","confirmed","new_confirmed","deaths","new_deaths","recovered","new_recovered","active","new_active"
"7914","Iraq",2020-03-18,164,10,12,1,43,11,109,-2
"7915","Iraq",2020-03-19,192,28,13,1,43,0,136,27
"7916","Iraq",2020-03-20,208,16,17,4,49,6,142,6
"7917","Iraq",2020-03-21,214,6,17,0,51,2,146,4
"7918","Iraq",2020-03-22,233,19,20,3,57,6,156,10
"7919","Iraq",2020-03-23,266,33,23,3,57,0,186,30
"7920","Iraq",2020-03-24,316,50,27,4,75,18,214,28
"7921","Iraq",2020-03-25,346,30,29,2,103,28,214,0
"7922","Iraq",2020-03-26,382,36,36,7,105,2,241,27
"7923","Iraq",2020-03-27,458,76,40,4,122,17,296,55
"7924","Iraq",2020-03-28,506,48,42,2,131,9,333,37
"7925","Iraq",2020-03-29,547,41,42,0,143,12,362,29
"7926","Iraq",2020-03-30,630,83,46,4,152,9,432,70
"7927","Iraq",2020-03-31,694,64,50,4,170,18,474,42
"7928","Iraq",2020-04-01,728,34,52,2,182,12,494,20
"7929","Iraq",2020-04-02,772,44,54,2,202,20,516,22
"7930","Iraq",2020-04-03,820,48,54,0,226,24,540,24
"7931","Iraq",2020-04-04,878,58,56,2,259,33,563,23
"7932","Iraq",2020-04-05,961,83,61,5,279,20,621,58
"7933","Iraq",2020-04-06,1031,70,64,3,344,65,623,2
"7934","Iraq",2020-04-07,1122,91,65,1,373,29,684,61
"7935","Iraq",2020-04-08,1202,80,69,4,452,79,681,-3
"7936","Iraq",2020-04-09,1232,30,69,0,496,44,667,-14
"7937","Iraq",2020-04-10,1279,47,70,1,550,54,659,-8
"7938","Iraq",2020-04-11,1318,39,72,2,601,51,645,-14
"7939","Iraq",2020-04-12,1352,34,76,4,640,39,636,-9
"7940","Iraq",2020-04-13,1378,26,78,2,717,77,583,-53
"7941","Iraq",2020-04-14,1400,22,78,0,766,49,556,-27
"7942","Iraq",2020-04-15,1415,15,79,1,812,46,524,-32
"7943","Iraq",2020-04-16,1434,19,80,1,856,44,498,-26
"7944","Iraq",2020-04-17,1482,48,81,1,906,50,495,-3
"7945","Iraq",2020-04-18,1513,31,82,1,953,47,478,-17
"7946","Iraq",2020-04-19,1539,26,82,0,1009,56,448,-30
"7947","Iraq",2020-04-20,1574,35,82,0,1043,34,449,1
"7948","Iraq",2020-04-21,1602,28,83,1,1096,53,423,-26
"7949","Iraq",2020-04-22,1631,29,83,0,1146,50,402,-21
"7950","Iraq",2020-04-23,1677,46,83,0,1171,25,423,21
"7951","Iraq",2020-04-24,1708,31,86,3,1204,33,418,-5
"7952","Iraq",2020-04-25,1763,55,86,0,1224,20,453,35
"7953","Iraq",2020-04-26,1820,57,87,1,1263,39,470,17
"7954","Iraq",2020-04-27,1847,27,88,1,1286,23,473,3
"7955","Ireland",2020-01-22,0,0,0,0,0,0,0,0
"7956","Ireland",2020-01-23,0,0,0,0,0,0,0,0
"7957","Ireland",2020-01-24,0,0,0,0,0,0,0,0
"7958","Ireland",2020-01-25,0,0,0,0,0,0,0,0
"7959","Ireland",2020-01-26,0,0,0,0,0,0,0,0
"7960","Ireland",2020-01-27,0,0,0,0,0,0,0,0
"7961","Ireland",2020-01-28,0,0,0,0,0,0,0,0
"7962","Ireland",2020-01-29,0,0,0,0,0,0,0,0
"7963","Ireland",2020-01-30,0,0,0,0,0,0,0,0
"7964","Ireland",2020-01-31,0,0,0,0,0,0,0,0
"7965","Ireland",2020-02-01,0,0,0,0,0,0,0,0
"7966","Ireland",2020-02-02,0,0,0,0,0,0,0,0
"7967","Ireland",2020-02-03,0,0,0,0,0,0,0,0
"7968","Ireland",2020-02-04,0,0,0,0,0,0,0,0
"7969","Ireland",2020-02-05,0,0,0,0,0,0,0,0
"7970","Ireland",2020-02-06,0,0,0,0,0,0,0,0
"7971","Ireland",2020-02-07,0,0,0,0,0,0,0,0
"7972","Ireland",2020-02-08,0,0,0,0,0,0,0,0
"7973","Ireland",2020-02-09,0,0,0,0,0,0,0,0
"7974","Ireland",2020-02-10,0,0,0,0,0,0,0,0
"7975","Ireland",2020-02-11,0,0,0,0,0,0,0,0
"7976","Ireland",2020-02-12,0,0,0,0,0,0,0,0
"7977","Ireland",2020-02-13,0,0,0,0,0,0,0,0
"7978","Ireland",2020-02-14,0,0,0,0,0,0,0,0
"7979","Ireland",2020-02-15,0,0,0,0,0,0,0,0
"7980","Ireland",2020-02-16,0,0,0,0,0,0,0,0
"7981","Ireland",2020-02-17,0,0,0,0,0,0,0,0
"7982","Ireland",2020-02-18,0,0,0,0,0,0,0,0
"7983","Ireland",2020-02-19,0,0,0,0,0,0,0,0
"7984","Ireland",2020-02-20,0,0,0,0,0,0,0,0
"7985","Ireland",2020-02-21,0,0,0,0,0,0,0,0
"7986","Ireland",2020-02-22,0,0,0,0,0,0,0,0
"7987","Ireland",2020-02-23,0,0,0,0,0,0,0,0
"7988","Ireland",2020-02-24,0,0,0,0,0,0,0,0
"7989","Ireland",2020-02-25,0,0,0,0,0,0,0,0
"7990","Ireland",2020-02-26,0,0,0,0,0,0,0,0
"7991","Ireland",2020-02-27,0,0,0,0,0,0,0,0
"7992","Ireland",2020-02-28,0,0,0,0,0,0,0,0
"7993","Ireland",2020-02-29,1,1,0,0,0,0,1,1
"7994","Ireland",2020-03-01,1,0,0,0,0,0,1,0
"7995","Ireland",2020-03-02,1,0,0,0,0,0,1,0
"7996","Ireland",2020-03-03,2,1,0,0,0,0,2,1
"7997","Ireland",2020-03-04,6,4,0,0,0,0,6,4
"7998","Ireland",2020-03-05,6,0,0,0,0,0,6,0
"7999","Ireland",2020-03-06,18,12,0,0,0,0,18,12
"8000","Ireland",2020-03-07,18,0,0,0,0,0,18,0
"8001","Ireland",2020-03-08,19,1,0,0,0,0,19,1
"8002","Ireland",2020-03-09,21,2,0,0,0,0,21,2
"8003","Ireland",2020-03-10,34,13,0,0,0,0,34,13
"8004","Ireland",2020-03-11,43,9,1,1,0,0,42,8
"8005","Ireland",2020-03-12,43,0,1,0,0,0,42,0
"8006","Ireland",2020-03-13,90,47,1,0,0,0,89,47
"8007","Ireland",2020-03-14,129,39,2,1,0,0,127,38
"8008","Ireland",2020-03-15,129,0,2,0,0,0,127,0
"8009","Ireland",2020-03-16,169,40,2,0,0,0,167,40
"8010","Ireland",2020-03-17,223,54,2,0,5,5,216,49
"8011","Ireland",2020-03-18,292,69,2,0,5,0,285,69
"8012","Ireland",2020-03-19,557,265,3,1,5,0,549,264
"8013","Ireland",2020-03-20,683,126,3,0,5,0,675,126
"8014","Ireland",2020-03-21,785,102,3,0,5,0,777,102
"8015","Ireland",2020-03-22,906,121,4,1,5,0,897,120
"8016","Ireland",2020-03-23,1125,219,6,2,5,0,1114,217
"8017","Ireland",2020-03-24,1329,204,7,1,5,0,1317,203
"8018","Ireland",2020-03-25,1564,235,9,2,5,0,1550,233
"8019","Ireland",2020-03-26,1819,255,19,10,5,0,1795,245
"8020","Ireland",2020-03-27,2121,302,22,3,5,0,2094,299
"8021","Ireland",2020-03-28,2415,294,36,14,5,0,2374,280
"8022","Ireland",2020-03-29,2615,200,46,10,5,0,2564,190
"8023","Ireland",2020-03-30,2910,295,54,8,5,0,2851,287
"8024","Ireland",2020-03-31,3235,325,71,17,5,0,3159,308
"8025","Ireland",2020-04-01,3447,212,85,14,5,0,3357,198
"8026","Ireland",2020-04-02,3849,402,98,13,5,0,3746,389
"8027","Ireland",2020-04-03,4273,424,120,22,5,0,4148,402
"8028","Ireland",2020-04-04,4604,331,137,17,25,20,4442,294
"8029","Ireland",2020-04-05,4994,390,158,21,25,0,4811,369
"8030","Ireland",2020-04-06,5364,370,174,16,25,0,5165,354
"8031","Ireland",2020-04-07,5709,345,210,36,25,0,5474,309
"8032","Ireland",2020-04-08,6074,365,235,25,25,0,5814,340
"8033","Ireland",2020-04-09,6574,500,263,28,25,0,6286,472
"8034","Ireland",2020-04-10,8089,1515,287,24,25,0,7777,1491
"8035","Ireland",2020-04-11,8928,839,320,33,25,0,8583,806
"8036","Ireland",2020-04-12,9655,727,334,14,25,0,9296,713
"8037","Ireland",2020-04-13,10647,992,365,31,25,0,10257,961
"8038","Ireland",2020-04-14,11479,832,406,41,25,0,11048,791
"8039","Ireland",2020-04-15,12547,1068,444,38,77,52,12026,978
"8040","Ireland",2020-04-16,13271,724,486,42,77,0,12708,682
"8041","Ireland",2020-04-17,13980,709,530,44,77,0,13373,665
"8042","Ireland",2020-04-18,14758,778,571,41,77,0,14110,737
"8043","Ireland",2020-04-19,15251,493,610,39,77,0,14564,454
"8044","Ireland",2020-04-20,15652,401,687,77,77,0,14888,324
"8045","Ireland",2020-04-21,16040,388,730,43,9233,9156,6077,-8811
"8046","Ireland",2020-04-22,16671,631,769,39,9233,0,6669,592
"8047","Ireland",2020-04-23,17607,936,794,25,9233,0,7580,911
"8048","Ireland",2020-04-24,18184,577,1014,220,9233,0,7937,357
"8049","Ireland",2020-04-25,18561,377,1063,49,9233,0,8265,328
"8050","Ireland",2020-04-26,19262,701,1087,24,9233,0,8942,677
"8051","Ireland",2020-04-27,19648,386,1102,15,9233,0,9313,371
"8052","Israel",2020-01-22,0,0,0,0,0,0,0,0
"8053","Israel",2020-01-23,0,0,0,0,0,0,0,0
"8054","Israel",2020-01-24,0,0,0,0,0,0,0,0
"8055","Israel",2020-01-25,0,0,0,0,0,0,0,0
"8056","Israel",2020-01-26,0,0,0,0,0,0,0,0
"8057","Israel",2020-01-27,0,0,0,0,0,0,0,0
"8058","Israel",2020-01-28,0,0,0,0,0,0,0,0
"8059","Israel",2020-01-29,0,0,0,0,0,0,0,0
"8060","Israel",2020-01-30,0,0,0,0,0,0,0,0
"8061","Israel",2020-01-31,0,0,0,0,0,0,0,0
"8062","Israel",2020-02-01,0,0,0,0,0,0,0,0
"8063","Israel",2020-02-02,0,0,0,0,0,0,0,0
"8064","Israel",2020-02-03,0,0,0,0,0,0,0,0
"8065","Israel",2020-02-04,0,0,0,0,0,0,0,0
"8066","Israel",2020-02-05,0,0,0,0,0,0,0,0
"8067","Israel",2020-02-06,0,0,0,0,0,0,0,0
"8068","Israel",2020-02-07,0,0,0,0,0,0,0,0
"8069","Israel",2020-02-08,0,0,0,0,0,0,0,0
"8070","Israel",2020-02-09,0,0,0,0,0,0,0,0
"8071","Israel",2020-02-10,0,0,0,0,0,0,0,0
"8072","Israel",2020-02-11,0,0,0,0,0,0,0,0
"8073","Israel",2020-02-12,0,0,0,0,0,0,0,0
"8074","Israel",2020-02-13,0,0,0,0,0,0,0,0
"8075","Israel",2020-02-14,0,0,0,0,0,0,0,0
"8076","Israel",2020-02-15,0,0,0,0,0,0,0,0
"8077","Israel",2020-02-16,0,0,0,0,0,0,0,0
"8078","Israel",2020-02-17,0,0,0,0,0,0,0,0
"8079","Israel",2020-02-18,0,0,0,0,0,0,0,0
"8080","Israel",2020-02-19,0,0,0,0,0,0,0,0
"8081","Israel",2020-02-20,0,0,0,0,0,0,0,0
"8082","Israel",2020-02-21,1,1,0,0,0,0,1,1
"8083","Israel",2020-02-22,1,0,0,0,0,0,1,0
"8084","Israel",2020-02-23,1,0,0,0,0,0,1,0
"8085","Israel",2020-02-24,1,0,0,0,0,0,1,0
"8086","Israel",2020-02-25,1,0,0,0,0,0,1,0
"8087","Israel",2020-02-26,2,1,0,0,0,0,2,1
"8088","Israel",2020-02-27,3,1,0,0,1,1,2,0
"8089","Israel",2020-02-28,4,1,0,0,1,0,3,1
"8090","Israel",2020-02-29,7,3,0,0,1,0,6,3
"8091","Israel",2020-03-01,10,3,0,0,1,0,9,3
"8092","Israel",2020-03-02,10,0,0,0,1,0,9,0
"8093","Israel",2020-03-03,12,2,0,0,1,0,11,2
"8094","Israel",2020-03-04,15,3,0,0,1,0,14,3
"8095","Israel",2020-03-05,20,5,0,0,1,0,19,5
"8096","Israel",2020-03-06,37,17,0,0,2,1,35,16
"8097","Israel",2020-03-07,43,6,0,0,2,0,41,6
"8098","Israel",2020-03-08,61,18,0,0,2,0,59,18
"8099","Israel",2020-03-09,61,0,0,0,2,0,59,0
"8100","Israel",2020-03-10,75,14,0,0,4,2,71,12
"8101","Israel",2020-03-11,79,4,0,0,4,0,75,4
"8102","Israel",2020-03-12,100,21,0,0,4,0,96,21
"8103","Israel",2020-03-13,126,26,0,0,4,0,122,26
"8104","Israel",2020-03-14,155,29,0,0,4,0,151,29
"8105","Israel",2020-03-15,213,58,0,0,4,0,209,58
"8106","Israel",2020-03-16,218,5,0,0,4,0,214,5
"8107","Israel",2020-03-17,250,32,0,0,11,7,239,25
"8108","Israel",2020-03-18,304,54,0,0,11,0,293,54
"8109","Israel",2020-03-19,427,123,0,0,11,0,416,123
"8110","Israel",2020-03-20,529,102,0,0,14,3,515,99
"8111","Israel",2020-03-21,712,183,1,1,36,22,675,160
"8112","Israel",2020-03-22,883,171,1,0,37,1,845,170
"8113","Israel",2020-03-23,1071,188,1,0,37,0,1033,188
"8114","Israel",2020-03-24,1238,167,3,2,53,16,1182,149
"8115","Israel",2020-03-25,2369,1131,5,2,58,5,2306,1124
"8116","Israel",2020-03-26,2693,324,8,3,68,10,2617,311
"8117","Israel",2020-03-27,3035,342,12,4,79,11,2944,327
"8118","Israel",2020-03-28,3619,584,12,0,89,10,3518,574
"8119","Israel",2020-03-29,4247,628,15,3,132,43,4100,582
"8120","Israel",2020-03-30,4695,448,16,1,161,29,4518,418
"8121","Israel",2020-03-31,5358,663,20,4,224,63,5114,596
"8122","Israel",2020-04-01,6092,734,26,6,241,17,5825,711
"8123","Israel",2020-04-02,6857,765,36,10,338,97,6483,658
"8124","Israel",2020-04-03,7428,571,40,4,403,65,6985,502
"8125","Israel",2020-04-04,7851,423,44,4,427,24,7380,395
"8126","Israel",2020-04-05,8430,579,49,5,477,50,7904,524
"8127","Israel",2020-04-06,8904,474,57,8,585,108,8262,358
"8128","Israel",2020-04-07,9248,344,65,8,770,185,8413,151
"8129","Israel",2020-04-08,9404,156,73,8,801,31,8530,117
"8130","Israel",2020-04-09,9968,564,86,13,1011,210,8871,341
"8131","Israel",2020-04-10,10408,440,95,9,1183,172,9130,259
"8132","Israel",2020-04-11,10743,335,101,6,1341,158,9301,171
"8133","Israel",2020-04-12,11145,402,103,2,1627,286,9415,114
"8134","Israel",2020-04-13,11586,441,116,13,1855,228,9615,200
"8135","Israel",2020-04-14,12046,460,123,7,2195,340,9728,113
"8136","Israel",2020-04-15,12501,455,130,7,2563,368,9808,80
"8137","Israel",2020-04-16,12758,257,142,12,2818,255,9798,-10
"8138","Israel",2020-04-17,12982,224,151,9,3126,308,9705,-93
"8139","Israel",2020-04-18,13265,283,164,13,3456,330,9645,-60
"8140","Israel",2020-04-19,13491,226,172,8,3754,298,9565,-80
"8141","Israel",2020-04-20,13713,222,177,5,4049,295,9487,-78
"8142","Israel",2020-04-21,13942,229,184,7,4507,458,9251,-236
"8143","Israel",2020-04-22,14498,556,189,5,5215,708,9094,-157
"8144","Israel",2020-04-23,14803,305,192,3,5611,396,9000,-94
"8145","Israel",2020-04-24,15058,255,194,2,6003,392,8861,-139
"8146","Israel",2020-04-25,15298,240,199,5,6435,432,8664,-197
"8147","Israel",2020-04-26,15443,145,201,2,6731,296,8511,-153
"8148","Israel",2020-04-27,15555,112,204,3,7200,469,8151,-360
"8149","Italy",2020-01-22,0,0,0,0,0,0,0,0
"8150","Italy",2020-01-23,0,0,0,0,0,0,0,0
"8151","Italy",2020-01-24,0,0,0,0,0,0,0,0
"8152","Italy",2020-01-25,0,0,0,0,0,0,0,0
"8153","Italy",2020-01-26,0,0,0,0,0,0,0,0
"8154","Italy",2020-01-27,0,0,0,0,0,0,0,0
"8155","Italy",2020-01-28,0,0,0,0,0,0,0,0
"8156","Italy",2020-01-29,0,0,0,0,0,0,0,0
"8157","Italy",2020-01-30,0,0,0,0,0,0,0,0
"8158","Italy",2020-01-31,2,2,0,0,0,0,2,2
"8159","Italy",2020-02-01,2,0,0,0,0,0,2,0
"8160","Italy",2020-02-02,2,0,0,0,0,0,2,0
"8161","Italy",2020-02-03,2,0,0,0,0,0,2,0
"8162","Italy",2020-02-04,2,0,0,0,0,0,2,0
"8163","Italy",2020-02-05,2,0,0,0,0,0,2,0
"8164","Italy",2020-02-06,2,0,0,0,0,0,2,0
"8165","Italy",2020-02-07,3,1,0,0,0,0,3,1
"8166","Italy",2020-02-08,3,0,0,0,0,0,3,0
"8167","Italy",2020-02-09,3,0,0,0,0,0,3,0
"8168","Italy",2020-02-10,3,0,0,0,0,0,3,0
"8169","Italy",2020-02-11,3,0,0,0,0,0,3,0
"8170","Italy",2020-02-12,3,0,0,0,0,0,3,0
"8171","Italy",2020-02-13,3,0,0,0,0,0,3,0
"8172","Italy",2020-02-14,3,0,0,0,0,0,3,0
"8173","Italy",2020-02-15,3,0,0,0,0,0,3,0
"8174","Italy",2020-02-16,3,0,0,0,0,0,3,0
"8175","Italy",2020-02-17,3,0,0,0,0,0,3,0
"8176","Italy",2020-02-18,3,0,0,0,0,0,3,0
"8177","Italy",2020-02-19,3,0,0,0,0,0,3,0
"8178","Italy",2020-02-20,3,0,0,0,0,0,3,0
"8179","Italy",2020-02-21,20,17,1,1,0,0,19,16
"8180","Italy",2020-02-22,62,42,2,1,1,1,59,40
"8181","Italy",2020-02-23,155,93,3,1,2,1,150,91
"8182","Italy",2020-02-24,229,74,7,4,1,-1,221,71
"8183","Italy",2020-02-25,322,93,10,3,1,0,311,90
"8184","Italy",2020-02-26,453,131,12,2,3,2,438,127
"8185","Italy",2020-02-27,655,202,17,5,45,42,593,155
"8186","Italy",2020-02-28,888,233,21,4,46,1,821,228
"8187","Italy",2020-02-29,1128,240,29,8,46,0,1053,232
"8188","Italy",2020-03-01,1694,566,34,5,83,37,1577,524
"8189","Italy",2020-03-02,2036,342,52,18,149,66,1835,258
"8190","Italy",2020-03-03,2502,466,79,27,160,11,2263,428
"8191","Italy",2020-03-04,3089,587,107,28,276,116,2706,443
"8192","Italy",2020-03-05,3858,769,148,41,414,138,3296,590
"8193","Italy",2020-03-06,4636,778,197,49,523,109,3916,620
"8194","Italy",2020-03-07,5883,1247,233,36,589,66,5061,1145
"8195","Italy",2020-03-08,7375,1492,366,133,622,33,6387,1326
"8196","Italy",2020-03-09,9172,1797,463,97,724,102,7985,1598
"8197","Italy",2020-03-10,10149,977,631,168,724,0,8794,809
"8198","Italy",2020-03-11,12462,2313,827,196,1045,321,10590,1796
"8199","Italy",2020-03-12,12462,0,827,0,1045,0,10590,0
"8200","Italy",2020-03-13,17660,5198,1266,439,1439,394,14955,4365
"8201","Italy",2020-03-14,21157,3497,1441,175,1966,527,17750,2795
"8202","Italy",2020-03-15,24747,3590,1809,368,2335,369,20603,2853
"8203","Italy",2020-03-16,27980,3233,2158,349,2749,414,23073,2470
"8204","Italy",2020-03-17,31506,3526,2503,345,2941,192,26062,2989
"8205","Italy",2020-03-18,35713,4207,2978,475,4025,1084,28710,2648
"8206","Italy",2020-03-19,41035,5322,3405,427,4440,415,33190,4480
"8207","Italy",2020-03-20,47021,5986,4032,627,4440,0,38549,5359
"8208","Italy",2020-03-21,53578,6557,4825,793,6072,1632,42681,4132
"8209","Italy",2020-03-22,59138,5560,5476,651,7024,952,46638,3957
"8210","Italy",2020-03-23,63927,4789,6077,601,7024,0,50826,4188
"8211","Italy",2020-03-24,69176,5249,6820,743,8326,1302,54030,3204
"8212","Italy",2020-03-25,74386,5210,7503,683,9362,1036,57521,3491
"8213","Italy",2020-03-26,80589,6203,8215,712,10361,999,62013,4492
"8214","Italy",2020-03-27,86498,5909,9134,919,10950,589,66414,4401
"8215","Italy",2020-03-28,92472,5974,10023,889,12384,1434,70065,3651
"8216","Italy",2020-03-29,97689,5217,10779,756,13030,646,73880,3815
"8217","Italy",2020-03-30,101739,4050,11591,812,14620,1590,75528,1648
"8218","Italy",2020-03-31,105792,4053,12428,837,15729,1109,77635,2107
"8219","Italy",2020-04-01,110574,4782,13155,727,16847,1118,80572,2937
"8220","Italy",2020-04-02,115242,4668,13915,760,18278,1431,83049,2477
"8221","Italy",2020-04-03,119827,4585,14681,766,19758,1480,85388,2339
"8222","Italy",2020-04-04,124632,4805,15362,681,20996,1238,88274,2886
"8223","Italy",2020-04-05,128948,4316,15887,525,21815,819,91246,2972
"8224","Italy",2020-04-06,132547,3599,16523,636,22837,1022,93187,1941
"8225","Italy",2020-04-07,135586,3039,17127,604,24392,1555,94067,880
"8226","Italy",2020-04-08,139422,3836,17669,542,26491,2099,95262,1195
"8227","Italy",2020-04-09,143626,4204,18279,610,28470,1979,96877,1615
"8228","Italy",2020-04-10,147577,3951,18849,570,30455,1985,98273,1396
"8229","Italy",2020-04-11,152271,4694,19468,619,32534,2079,100269,1996
"8230","Italy",2020-04-12,156363,4092,19899,431,34211,1677,102253,1984
"8231","Italy",2020-04-13,159516,3153,20465,566,35435,1224,103616,1363
"8232","Italy",2020-04-14,162488,2972,21067,602,37130,1695,104291,675
"8233","Italy",2020-04-15,165155,2667,21645,578,38092,962,105418,1127
"8234","Italy",2020-04-16,168941,3786,22170,525,40164,2072,106607,1189
"8235","Italy",2020-04-17,172434,3493,22745,575,42727,2563,106962,355
"8236","Italy",2020-04-18,175925,3491,23227,482,44927,2200,107771,809
"8237","Italy",2020-04-19,178972,3047,23660,433,47055,2128,108257,486
"8238","Italy",2020-04-20,181228,2256,24114,454,48877,1822,108237,-20
"8239","Italy",2020-04-21,183957,2729,24648,534,51600,2723,107709,-528
"8240","Italy",2020-04-22,187327,3370,25085,437,54543,2943,107699,-10
"8241","Italy",2020-04-23,189973,2646,25549,464,57576,3033,106848,-851
"8242","Italy",2020-04-24,192994,3021,25969,420,60498,2922,106527,-321
"8243","Italy",2020-04-25,195351,2357,26384,415,63120,2622,105847,-680
"8244","Italy",2020-04-26,197675,2324,26644,260,64928,1808,106103,256
"8245","Italy",2020-04-27,199414,1739,26977,333,66624,1696,105813,-290
"8246","Jamaica",2020-01-22,0,0,0,0,0,0,0,0
"8247","Jamaica",2020-01-23,0,0,0,0,0,0,0,0
"8248","Jamaica",2020-01-24,0,0,0,0,0,0,0,0
"8249","Jamaica",2020-01-25,0,0,0,0,0,0,0,0
"8250","Jamaica",2020-01-26,0,0,0,0,0,0,0,0
"8251","Jamaica",2020-01-27,0,0,0,0,0,0,0,0
"8252","Jamaica",2020-01-28,0,0,0,0,0,0,0,0
"8253","Jamaica",2020-01-29,0,0,0,0,0,0,0,0
"8254","Jamaica",2020-01-30,0,0,0,0,0,0,0,0
"8255","Jamaica",2020-01-31,0,0,0,0,0,0,0,0
"8256","Jamaica",2020-02-01,0,0,0,0,0,0,0,0
"8257","Jamaica",2020-02-02,0,0,0,0,0,0,0,0
"8258","Jamaica",2020-02-03,0,0,0,0,0,0,0,0
"8259","Jamaica",2020-02-04,0,0,0,0,0,0,0,0
"8260","Jamaica",2020-02-05,0,0,0,0,0,0,0,0
"8261","Jamaica",2020-02-06,0,0,0,0,0,0,0,0
"8262","Jamaica",2020-02-07,0,0,0,0,0,0,0,0
"8263","Jamaica",2020-02-08,0,0,0,0,0,0,0,0
"8264","Jamaica",2020-02-09,0,0,0,0,0,0,0,0
"8265","Jamaica",2020-02-10,0,0,0,0,0,0,0,0
"8266","Jamaica",2020-02-11,0,0,0,0,0,0,0,0
"8267","Jamaica",2020-02-12,0,0,0,0,0,0,0,0
"8268","Jamaica",2020-02-13,0,0,0,0,0,0,0,0
"8269","Jamaica",2020-02-14,0,0,0,0,0,0,0,0
"8270","Jamaica",2020-02-15,0,0,0,0,0,0,0,0
"8271","Jamaica",2020-02-16,0,0,0,0,0,0,0,0
"8272","Jamaica",2020-02-17,0,0,0,0,0,0,0,0
"8273","Jamaica",2020-02-18,0,0,0,0,0,0,0,0
"8274","Jamaica",2020-02-19,0,0,0,0,0,0,0,0
"8275","Jamaica",2020-02-20,0,0,0,0,0,0,0,0
"8276","Jamaica",2020-02-21,0,0,0,0,0,0,0,0
"8277","Jamaica",2020-02-22,0,0,0,0,0,0,0,0
"8278","Jamaica",2020-02-23,0,0,0,0,0,0,0,0
"8279","Jamaica",2020-02-24,0,0,0,0,0,0,0,0
"8280","Jamaica",2020-02-25,0,0,0,0,0,0,0,0
"8281","Jamaica",2020-02-26,0,0,0,0,0,0,0,0
"8282","Jamaica",2020-02-27,0,0,0,0,0,0,0,0
"8283","Jamaica",2020-02-28,0,0,0,0,0,0,0,0
"8284","Jamaica",2020-02-29,0,0,0,0,0,0,0,0
"8285","Jamaica",2020-03-01,0,0,0,0,0,0,0,0
"8286","Jamaica",2020-03-02,0,0,0,0,0,0,0,0
"8287","Jamaica",2020-03-03,0,0,0,0,0,0,0,0
"8288","Jamaica",2020-03-04,0,0,0,0,0,0,0,0
"8289","Jamaica",2020-03-05,0,0,0,0,0,0,0,0
"8290","Jamaica",2020-03-06,0,0,0,0,0,0,0,0
"8291","Jamaica",2020-03-07,0,0,0,0,0,0,0,0
"8292","Jamaica",2020-03-08,0,0,0,0,0,0,0,0
"8293","Jamaica",2020-03-09,0,0,0,0,0,0,0,0
"8294","Jamaica",2020-03-10,0,0,0,0,0,0,0,0
"8295","Jamaica",2020-03-11,1,1,0,0,0,0,1,1
"8296","Jamaica",2020-03-12,2,1,0,0,0,0,2,1
"8297","Jamaica",2020-03-13,8,6,0,0,0,0,8,6
"8298","Jamaica",2020-03-14,8,0,0,0,0,0,8,0
"8299","Jamaica",2020-03-15,10,2,0,0,0,0,10,2
"8300","Jamaica",2020-03-16,10,0,0,0,2,2,8,-2
"8301","Jamaica",2020-03-17,12,2,0,0,2,0,10,2
"8302","Jamaica",2020-03-18,13,1,0,0,2,0,11,1
"8303","Jamaica",2020-03-19,15,2,1,1,2,0,12,1
"8304","Jamaica",2020-03-20,16,1,1,0,2,0,13,1
"8305","Jamaica",2020-03-21,16,0,1,0,2,0,13,0
"8306","Jamaica",2020-03-22,19,3,1,0,2,0,16,3
"8307","Jamaica",2020-03-23,19,0,1,0,2,0,16,0
"8308","Jamaica",2020-03-24,21,2,1,0,2,0,18,2
"8309","Jamaica",2020-03-25,26,5,1,0,2,0,23,5
"8310","Jamaica",2020-03-26,26,0,1,0,2,0,23,0
"8311","Jamaica",2020-03-27,26,0,1,0,2,0,23,0
"8312","Jamaica",2020-03-28,30,4,1,0,2,0,27,4
"8313","Jamaica",2020-03-29,32,2,1,0,2,0,29,2
"8314","Jamaica",2020-03-30,36,4,1,0,2,0,33,4
"8315","Jamaica",2020-03-31,36,0,1,0,2,0,33,0
"8316","Jamaica",2020-04-01,44,8,3,2,2,0,39,6
"8317","Jamaica",2020-04-02,47,3,3,0,2,0,42,3
"8318","Jamaica",2020-04-03,47,0,3,0,2,0,42,0
"8319","Jamaica",2020-04-04,53,6,3,0,7,5,43,1
"8320","Jamaica",2020-04-05,58,5,3,0,8,1,47,4
"8321","Jamaica",2020-04-06,58,0,3,0,8,0,47,0
"8322","Jamaica",2020-04-07,63,5,3,0,8,0,52,5
"8323","Jamaica",2020-04-08,63,0,4,1,10,2,49,-3
"8324","Jamaica",2020-04-09,63,0,4,0,12,2,47,-2
"8325","Jamaica",2020-04-10,63,0,4,0,13,1,46,-1
"8326","Jamaica",2020-04-11,65,2,4,0,13,0,48,2
"8327","Jamaica",2020-04-12,69,4,4,0,13,0,52,4
"8328","Jamaica",2020-04-13,73,4,4,0,19,6,50,-2
"8329","Jamaica",2020-04-14,73,0,4,0,19,0,50,0
"8330","Jamaica",2020-04-15,125,52,5,1,21,2,99,49
"8331","Jamaica",2020-04-16,143,18,5,0,21,0,117,18
"8332","Jamaica",2020-04-17,143,0,5,0,25,4,113,-4
"8333","Jamaica",2020-04-18,163,20,5,0,25,0,133,20
